2018,4,5,15,446,1.4,278,28.59,25.7
2018,4,5,16,139,1.3,286,33.73,23.7
2018,4,5,17,23,1.2,291,38.38,22.6
2018,4,5,18,4,0.5,320,51.54,19.5
2018,4,5,19,0,0.3,274,60.52,18.2
2018,4,5,20,0,0.5,210,66.4,17.2
2018,4,5,21,0,0.9,211,69.39,16.5
2018,4,5,22,0,1.1,214,72.32,15.8
2018,4,5,23,0,1.2,213,75.3,15.1
2018,4,6,0,0,1.3,213,78.56,14.4
2018,4,6,1,0,1.2,214,81.47,13.8
2018,4,6,2,0,1.2,215,84.21,13.3
2018,4,6,3,0,1,216,85.92,12.9
2018,4,6,4,0,0.9,219,86,12.6
2018,4,6,5,0,0.8,222,85.29,12.4
2018,4,6,6,10,1,225,77.54,13.6
2018,4,6,7,188,1.5,244,63.64,16.7
2018,4,6,8,438,1.8,270,44.62,20.2
2018,4,6,9,673,1.8,282,31.83,23
2018,4,6,10,860,1.8,285,26.48,24.9
2018,4,6,11,983,1.7,285,23.84,26.2
2018,4,6,12,722,1.7,283,22.59,27
2018,4,6,13,871,1.8,279,22.29,27.1
2018,4,6,14,785,1.8,272,23.41,26.4
2018,4,6,15,142,1.9,264,26.07,25.2
2018,4,6,16,111,1.9,254,29.93,23.5
2018,4,6,17,118,1.8,249,32.7,22.6
2018,4,6,18,15,1.1,221,46.92,19
2018,4,6,19,0,1.1,208,55.54,17.3
2018,4,6,20,0,1.3,208,58.98,16.1
2018,4,6,21,0,1.3,211,61.85,15.1
2018,4,6,22,0,1.2,213,63.75,14.1
2018,4,6,23,0,1.1,216,65.05,13.3
2018,4,7,0,0,1.1,219,65.99,12.6
2018,4,7,1,0,1.1,224,66.62,12
2018,4,7,2,0,1.1,233,65.97,11.7
2018,4,7,3,0,1.2,241,65.05,11.3
2018,4,7,4,0,1.1,249,63.39,11
2018,4,7,5,0,1.1,253,60.84,11
2018,4,7,6,12,1.2,253,52.44,12.8
2018,4,7,7,203,1.8,261,40.87,16.6
2018,4,7,8,460,2.3,272,28.42,20.5
2018,4,7,9,698,2.3,274,21.8,23.2
2018,4,7,10,889,2.3,272,18.99,25.1
2018,4,7,11,1015,2.3,272,17.28,26.6
2018,4,7,12,924,2.2,276,16.33,27.5
2018,4,7,13,855,2.1,284,15.79,28
2018,4,7,14,629,1.9,293,15.72,27.9
2018,4,7,15,493,1.8,302,16.07,27.2
2018,4,7,16,232,1.6,309,17.11,25.8
2018,4,7,17,246,1.5,312,18.09,24.9
2018,4,7,18,43,0.5,308,32.12,19.6
2018,4,7,19,0,0.4,294,40.2,17.3
2018,4,7,20,0,0.4,253,42.82,16.1
2018,4,7,21,0,0.6,228,44.73,15.2
2018,4,7,22,0,0.7,233,45.8,14.4
2018,4,7,23,0,0.8,244,47.29,13.6
2018,4,8,0,0,0.9,260,48.38,13
2018,4,8,1,0,0.9,278,48.9,12.5
2018,4,8,2,0,0.9,293,49.23,12
2018,4,8,3,0,0.9,301,49.94,11.4
2018,4,8,4,0,0.9,303,50.47,10.9
2018,4,8,5,0,0.9,302,50.7,10.6
2018,4,8,6,13,1,293,45.41,12.2
2018,4,8,7,205,1.2,283,36.02,16.5
2018,4,8,8,462,1.1,270,23.88,21
2018,4,8,9,702,0.8,238,17.42,24.1
2018,4,8,10,892,0.8,201,15.17,26.1
2018,4,8,11,1015,0.9,183,13.89,27.5
2018,4,8,12,1063,1.1,184,13.38,28.3
2018,4,8,13,959,1.3,192,13.32,28.7
2018,4,8,14,717,1.6,199,13.91,28.4
2018,4,8,15,722,1.8,202,14.84,27.6
2018,4,8,16,422,2,204,16.43,26
2018,4,8,17,211,2,204,17.78,25.1
2018,4,8,18,35,1.1,206,29.8,20.1
2018,4,8,19,0,0.8,209,37.41,17.6
2018,4,8,20,0,0.9,221,40.85,16.1
2018,4,8,21,0,1,232,42.58,15.3
2018,4,8,22,0,1.1,234,43.22,14.8
2018,4,8,23,0,1,224,44.11,14.3
2018,4,9,0,0,0.9,210,46.26,13.6
2018,4,9,1,0,0.8,199,49.05,12.9
2018,4,9,2,0,0.8,196,52.08,12.4
2018,4,9,3,0,0.8,205,54.31,12.1
2018,4,9,4,0,0.9,219,55.33,11.9
2018,4,9,5,0,0.9,236,54.3,11.9
2018,4,9,6,9,1.2,248,47.32,13.5
2018,4,9,7,145,1.8,259,38.03,17.2
2018,4,9,8,433,2,263,25.43,21.1
2018,4,9,9,687,1.7,261,17.82,24.1
2018,4,9,10,858,1.2,263,15.3,26.2
2018,4,9,11,999,1,270,14.01,27.7
2018,4,9,12,981,0.9,284,13.35,28.7
2018,4,9,13,764,0.9,299,13.15,29.1
2018,4,9,14,539,1,308,13.44,28.8
2018,4,9,15,653,1,310,14.81,27.7
2018,4,9,16,406,1,310,17.65,25.9
2018,4,9,17,196,0.9,311,20.24,24.9
2018,4,9,18,32,0.4,276,32.56,20.2
2018,4,9,19,0,0.3,230,42.77,18
2018,4,9,20,0,0.4,208,47.74,16.7
2018,4,9,21,0,0.6,222,50.13,15.6
2018,4,9,22,0,0.8,233,50.47,14.9
2018,4,9,23,0,0.8,234,50.39,14.4
2018,4,10,0,0,0.7,229,50.61,14
2018,4,10,1,0,0.4,229,51.36,13.6
2018,4,10,2,0,0.3,124,52.73,13.2
2018,4,10,3,0,0.6,16,54.52,12.7
2018,4,10,4,0,0.8,20,58.07,11.7
2018,4,10,5,0,0.9,24,62.11,10.7
2018,4,10,6,16,1.2,29,57.55,12
2018,4,10,7,202,1.8,39,46.94,15.9
2018,4,10,8,450,2,52,36.44,19.8
2018,4,10,9,682,2,62,28.98,22.6
2018,4,10,10,866,1.9,67,24.97,24.6
2018,4,10,11,925,1.7,67,23.01,26
2018,4,10,12,937,1.4,58,22.47,26.8
2018,4,10,13,1000,1.2,33,22.87,27
2018,4,10,14,422,1.5,8,24.22,26.5
2018,4,10,15,216,2.1,5,27.33,25.1
2018,4,10,16,143,2.5,14,33.72,22.9
2018,4,10,17,24,2.6,19,40.33,21.6
2018,4,10,18,8,2.4,37,57.59,17.6
2018,4,10,19,0,2.4,48,68.08,16
2018,4,10,20,0,2.5,57,73.5,15.1
2018,4,10,21,0,2.5,62,75.4,14.3
2018,4,10,22,0,2.4,64,76.07,13.4
2018,4,10,23,0,2.2,66,76.41,12.7
2018,4,11,0,0,1.8,66,77.07,12.2
2018,4,11,1,0,1.3,59,78.39,11.9
2018,4,11,2,0,1,50,80.01,11.6
2018,4,11,3,0,0.7,47,81.23,11.4
2018,4,11,4,0,0.5,51,82.89,11
2018,4,11,5,0,0.3,75,84.41,10.6
2018,4,11,6,21,0.5,100,77.81,11.7
2018,4,11,7,224,0.6,134,62.46,14.9
2018,4,11,8,334,0.4,194,42.58,18.5
2018,4,11,9,398,0.4,118,31.93,21.2
2018,4,11,10,569,0.7,21,27.15,23.3
2018,4,11,11,749,0.8,29,24.58,24.8
2018,4,11,12,697,0.9,28,23.58,25.6
2018,4,11,13,899,0.9,15,23.95,25.7
2018,4,11,14,717,0.8,173,25.84,25.1
2018,4,11,15,302,0.9,335,29.18,23.8
2018,4,11,16,289,0.9,333,33.93,22.1
2018,4,11,17,57,1,336,38.01,21.1
2018,4,11,18,14,1,179,49.41,18.2
2018,4,11,19,0,1,12,58.45,16.9
2018,4,11,20,0,0.9,23,63.89,16.1
2018,4,11,21,0,0.6,37,68.71,15.4
2018,4,11,22,0,0.3,101,72.71,14.8
2018,4,11,23,0,0.4,169,75.74,14.3
2018,4,12,0,0,0.6,187,78.91,13.8
2018,4,12,1,0,0.7,197,81,13.4
2018,4,12,2,0,0.7,206,83.18,12.9
2018,4,12,3,0,0.7,210,84.89,12.4
2018,4,12,4,0,0.6,214,86.87,11.8
2018,4,12,5,0,0.7,219,87.17,11.5
2018,4,12,6,19,1.1,225,79.47,12.8
2018,4,12,7,211,1.5,240,65.96,15.9
2018,4,12,8,462,1.5,264,50.14,19.3
2018,4,12,9,694,1.5,285,38.73,22.1
2018,4,12,10,823,1.5,296,32.59,24
2018,4,12,11,998,1.6,300,29.14,25.4
2018,4,12,12,712,1.6,299,27.5,26.2
2018,4,12,13,315,1.7,298,27.18,26.3
2018,4,12,14,812,1.8,296,28.72,25.6
2018,4,12,15,86,1.8,293,32.43,24.2
2018,4,12,16,346,1.7,289,37.98,22.3
2018,4,12,17,236,1.6,287,42.05,21.3
2018,4,12,18,34,0.9,262,52.48,18.6
2018,4,12,19,0,0.7,227,59.83,17.5
2018,4,12,20,0,0.9,208,64.14,16.7
2018,4,12,21,0,1.2,208,67.1,16.2
2018,4,12,22,0,1.4,212,70.11,15.6
2018,4,12,23,0,1.3,216,72.82,15
2018,4,13,0,0,1.3,220,75.84,14.3
2018,4,13,1,0,1.2,225,78.07,13.7
2018,4,13,2,0,1.1,231,80.85,13
2018,4,13,3,0,1.1,235,82.73,12.4
2018,4,13,4,0,1.1,235,84.02,11.8
2018,4,13,5,0,1,236,82.88,11.7
2018,4,13,6,19,1.2,241,75.2,13
2018,4,13,7,210,1.7,254,60.36,16.5
2018,4,13,8,462,1.9,260,43.28,20.2
2018,4,13,9,698,1.9,254,32.68,22.9
2018,4,13,10,831,2,247,27.24,24.9
2018,4,13,11,680,2.2,243,24.12,26.3
2018,4,13,12,778,2.5,241,22.23,27.2
2018,4,13,13,561,2.7,241,21.2,27.6
2018,4,13,14,268,2.9,242,21.16,27.4
2018,4,13,15,272,3,243,21.88,26.5
2018,4,13,16,117,2.9,244,23.54,25
2018,4,13,17,215,2.8,245,24.74,24.1
2018,4,13,18,43,1.7,243,35.96,19.6
2018,4,13,19,0,1.2,240,44.23,17.2
2018,4,13,20,0,1.2,238,48.28,15.8
2018,4,13,21,0,1.2,237,51.59,14.6
2018,4,13,22,0,1.2,238,54.58,13.6
2018,4,13,23,0,1.2,241,58.22,12.7
2018,4,14,0,0,1.1,247,61.96,11.9
2018,4,14,1,0,1.1,254,64.85,11.3
2018,4,14,2,0,1.1,259,67.12,10.8
2018,4,14,3,0,1.1,262,68.43,10.4
2018,4,14,4,0,1,266,68.87,10.1
2018,4,14,5,0,0.9,272,67.75,10.1
2018,4,14,6,23,1.1,273,58.83,12
2018,4,14,7,228,1.6,273,44.73,15.9
2018,4,14,8,486,1.7,270,31.21,19.6
2018,4,14,9,723,1.5,255,23.57,22.4
2018,4,14,10,910,1.6,241,19.74,24.5
2018,4,14,11,1032,2.1,235,17.53,26.1
2018,4,14,12,1077,2.5,237,16.63,27
2018,4,14,13,1015,2.8,241,16.53,27.4
2018,4,14,14,861,2.9,244,17.11,27.2
2018,4,14,15,444,2.9,247,18.36,26.3
2018,4,14,16,385,2.7,250,20.06,24.9
2018,4,14,17,220,2.5,252,21.35,24
2018,4,14,18,36,1.1,254,31.64,19.3
2018,4,14,19,0,0.5,266,40.44,16.7
2018,4,14,20,0,0.4,283,44.76,15.3
2018,4,14,21,0,0.5,297,48.77,14.2
2018,4,14,22,0,0.6,314,50.57,13.5
2018,4,14,23,0,0.7,343,52.14,12.8
2018,4,15,0,0,0.7,192,55.01,11.8
2018,4,15,1,0,0.7,32,58.57,10.6
2018,4,15,2,0,0.7,43,61.91,9.7
2018,4,15,3,0,0.8,50,64.79,9.1
2018,4,15,4,0,0.9,53,67.21,8.8
2018,4,15,5,0,0.9,56,68.35,8.8
2018,4,15,6,24,1.1,61,62.5,10.4
2018,4,15,7,227,1.2,80,50.55,14.3
2018,4,15,8,482,0.9,101,39.51,18.7
2018,4,15,9,715,0.8,108,29.81,22
2018,4,15,10,899,0.6,105,24.41,24.4
2018,4,15,11,1018,0.6,115,21.75,26
2018,4,15,12,1058,0.6,184,20.35,27
2018,4,15,13,888,0.7,245,20.14,27.2
2018,4,15,14,646,0.8,256,21.33,26.5
2018,4,15,15,408,0.8,276,24.11,24.9
2018,4,15,16,123,0.7,307,27.75,23
2018,4,15,17,34,0.7,325,30.04,21.9
2018,4,15,18,6,1,12,38.39,18.3
2018,4,15,19,0,1.2,26,46.84,16.5
2018,4,15,20,0,1,30,51.38,14.8
2018,4,15,21,0,0.5,26,55,13.3
2018,4,15,22,0,0.3,149,58.24,12.3
2018,4,15,23,0,0.4,269,60.94,11.6
2018,4,16,0,0,0.4,259,63.76,11
2018,4,16,1,0,0.4,255,66.77,10.4
2018,4,16,2,0,0.4,252,69.9,9.9
2018,4,16,3,0,0.4,255,73.07,9.5
2018,4,16,4,0,0.3,260,75.19,9.3
2018,4,16,5,0,0.2,277,76.21,9.2
2018,4,16,6,25,0.4,317,67.41,11.2
2018,4,16,7,226,1,344,50.68,15.7
2018,4,16,8,478,1.4,348,34.57,20.2
2018,4,16,9,709,1.5,176,25.48,23.3
2018,4,16,10,892,1.6,3,21.74,25.4
2018,4,16,11,1009,1.6,6,19.72,26.9
2018,4,16,12,993,1.5,7,18.45,27.9
2018,4,16,13,928,1.5,5,17.89,28.2
2018,4,16,14,734,1.5,4,18.31,27.8
2018,4,16,15,560,1.5,5,19.89,26.6
2018,4,16,16,435,1.5,8,22.44,24.8
2018,4,16,17,192,1.4,10,24.11,23.9
2018,4,16,18,30,1,15,32.96,20.3
2018,4,16,19,0,0.7,22,40.64,18.5
2018,4,16,20,0,0.4,49,44.26,17.2
2018,4,16,21,0,0.4,124,46.93,16.2
2018,4,16,22,0,0.5,187,47.93,15.5
2018,4,16,23,0,0.6,198,48.69,14.7
2018,4,17,0,0,0.6,205,49.88,13.9
2018,4,17,1,0,0.7,212,50.57,13.3
2018,4,17,2,0,0.8,220,50.76,12.9
2018,4,17,3,0,0.8,227,51.26,12.5
2018,4,17,4,0,0.9,233,51.67,12.2
2018,4,17,5,0,0.9,242,51.74,12.1
2018,4,17,6,23,1.1,252,46.64,13.8
2018,4,17,7,220,1.6,270,37.25,17.7
2018,4,17,8,468,1.8,293,29.26,21.5
2018,4,17,9,698,1.8,314,24.33,24.3
2018,4,17,10,880,1.8,329,21.04,26.3
2018,4,17,11,1001,1.8,337,18.92,27.8
2018,4,17,12,926,1.9,342,17.78,28.7
2018,4,17,13,922,1.8,344,17.6,28.8
2018,4,17,14,899,1.8,344,18.61,28
2018,4,17,15,589,1.8,344,20.14,26.8
2018,4,17,16,500,1.7,346,21.99,25.2
2018,4,17,17,205,1.6,348,22.99,24.4
2018,4,17,18,42,0.9,350,32.13,21.1
2018,4,17,19,0,0.7,351,38.27,19.2
2018,4,17,20,0,0.7,347,41.19,18.1
2018,4,17,21,0,0.6,320,41.48,17.5
2018,4,17,22,0,0.6,266,42.12,16.9
2018,4,17,23,0,0.8,227,45.25,16
2018,4,18,0,0,0.8,220,48.92,14.9
2018,4,18,1,0,0.7,221,53.4,13.9
2018,4,18,2,0,0.7,219,57.58,13.1
2018,4,18,3,0,0.7,217,61.11,12.7
2018,4,18,4,0,0.8,225,63.51,12.5
2018,4,18,5,0,0.8,241,63.77,12.6
2018,4,18,6,23,1.1,260,57.15,14.2
2018,4,18,7,218,1.6,286,45.24,17.9
2018,4,18,8,467,1.9,320,32.48,21.8
2018,4,18,9,699,1.9,345,24.59,24.6
2018,4,18,10,884,2,178,21.22,26.5
2018,4,18,11,999,2,4,18.99,28.2
2018,4,18,12,1038,2.1,5,17.7,29.3
2018,4,18,13,777,2.3,5,17.34,29.7
2018,4,18,14,748,2.5,6,18.25,29.2
2018,4,18,15,611,2.6,10,20.24,27.9
2018,4,18,16,204,2.6,15,22.9,26.1
2018,4,18,17,103,2.5,18,24.97,25
2018,4,18,18,19,1.5,32,33.25,21.2
2018,4,18,19,0,0.9,48,39.65,19.4
2018,4,18,20,0,0.6,61,42.91,18.3
2018,4,18,21,0,0.5,71,45.33,17.4
2018,4,18,22,0,0.5,79,47.62,16.7
2018,4,18,23,0,0.5,78,50.39,15.7
2018,4,19,0,0,0.6,76,54.26,14.6
2018,4,19,1,0,0.6,82,59.83,13.6
2018,4,19,2,0,0.6,89,65.7,12.8
2018,4,19,3,0,0.6,95,70.2,12.4
2018,4,19,4,0,0.6,96,74.22,12.2
2018,4,19,5,0,0.5,83,77.38,12.2
2018,4,19,6,26,0.8,56,70.44,13.8
2018,4,19,7,229,1.2,36,55.5,17.6
2018,4,19,8,482,1.7,36,36.42,21.8
2018,4,19,9,715,2.1,38,23.37,24.8
2018,4,19,10,900,2.5,37,19.59,26.8
2018,4,19,11,1019,2.7,35,17.69,28.3
2018,4,19,12,1061,3,34,16.9,29.1
2018,4,19,13,1017,3.1,34,17.12,29.2
2018,4,19,14,900,3.2,35,18.43,28.6
2018,4,19,15,722,3.2,35,20.64,27.4
2018,4,19,16,435,3.1,37,24.29,25.5
2018,4,19,17,260,3.1,38,27.79,24.3
2018,4,19,18,47,2.5,43,39.13,19.9
2018,4,19,19,0,2.1,50,48,17.8
2018,4,19,20,0,1.8,61,54.08,16.4
2018,4,19,21,0,1.3,72,58.86,15.3
2018,4,19,22,0,0.9,83,63.73,14.1
2018,4,19,23,0,0.6,107,68.22,13
2018,4,20,0,0,0.4,157,71.25,12.2
2018,4,20,1,0,0.4,200,73.84,11.5
2018,4,20,2,0,0.5,217,76.24,10.9
2018,4,20,3,0,0.6,229,79.5,10.3
2018,4,20,4,0,0.6,243,81.1,10
2018,4,20,5,0,0.5,257,80.92,9.9
2018,4,20,6,31,0.7,275,71.56,11.7
2018,4,20,7,241,1,302,55.21,15.7
2018,4,20,8,495,1.2,331,38.2,19.9
2018,4,20,9,726,1.6,345,25.48,23.2
2018,4,20,10,908,2.1,352,20.58,25.4
2018,4,20,11,1028,2.3,179,18.38,27.1
2018,4,20,12,1075,2.3,4,17.23,28.2
2018,4,20,13,1039,2.4,6,16.54,28.8
2018,4,20,14,929,2.5,10,16.36,28.8
2018,4,20,15,751,2.5,15,16.74,28.2
2018,4,20,16,526,2.4,22,17.89,26.8
2018,4,20,17,278,2.4,25,18.8,26
2018,4,20,18,55,1.6,32,29,21.3
2018,4,20,19,0,1.1,34,39.1,18.7
2018,4,20,20,0,0.7,46,43.14,17.4
2018,4,20,21,0,0.6,120,46.36,16.4
2018,4,20,22,0,0.8,187,51.9,15
2018,4,20,23,0,1,195,55.24,14
2018,4,21,0,0,1.1,204,57.68,13.6
2018,4,21,1,0,1.1,209,62.43,13
2018,4,21,2,0,1.1,212,68.03,12.5
2018,4,21,3,0,1,214,74.01,12
2018,4,21,4,0,1,216,78.8,11.5
2018,4,21,5,0,1.1,218,81.49,11.3
2018,4,21,6,32,1.6,221,71.7,13.4
2018,4,21,7,242,2.1,236,53.67,17.6
2018,4,21,8,490,2,263,38.28,21.4
2018,4,21,9,715,1.9,290,28.73,24.4
2018,4,21,10,891,1.9,311,23.72,26.8
2018,4,21,11,1000,1.9,325,21.13,28.6
2018,4,21,12,997,1.8,332,19.69,29.8
2018,4,21,13,998,1.7,334,18.84,30.4
2018,4,21,14,734,1.6,335,18.94,30.2
2018,4,21,15,459,1.4,336,20.21,29.2
2018,4,21,16,379,1.2,343,23.07,27.4
2018,4,21,17,172,1,348,25.72,26.3
2018,4,21,18,35,0.3,215,36.74,22.3
2018,4,21,19,0,0.2,110,46.35,20.5
2018,4,21,20,0,0.4,167,51.38,19.5
2018,4,21,21,0,0.7,198,54.18,18.6
2018,4,21,22,0,1,212,57.96,17.5
2018,4,21,23,0,1.1,224,62.54,16.5
2018,4,22,0,0,1.1,239,67.45,15.7
2018,4,22,1,0,1.1,253,71.45,15.2
2018,4,22,2,0,1,260,74.94,14.8
2018,4,22,3,0,0.7,264,77.09,14.5
2018,4,22,4,0,0.5,284,79.35,14
2018,4,22,5,0,0.3,318,80.12,13.8
2018,4,22,6,25,0.4,332,74.77,14.9
2018,4,22,7,217,0.7,334,62.76,18.1
2018,4,22,8,456,0.9,342,45.84,21.8
2018,4,22,9,677,1,352,34.03,24.8
2018,4,22,10,851,1,184,28.47,26.9
2018,4,22,11,959,1,12,25.62,28.3
2018,4,22,12,998,1,17,24.95,28.8
2018,4,22,13,835,0.9,15,26.25,28.3
2018,4,22,14,852,0.8,10,29.53,26.9
2018,4,22,15,656,0.9,10,34.17,25.2
2018,4,22,16,112,1,15,40.37,23.3
2018,4,22,17,63,1.1,19,45.07,22.4
2018,4,22,18,14,1.1,32,58.02,19.6
2018,4,22,19,0,1.1,39,67.38,18.3
2018,4,22,20,0,0.9,51,72.89,17.5
2018,4,22,21,0,0.7,71,77.33,16.9
2018,4,22,22,0,0.5,104,80.34,16.4
2018,4,22,23,0,0.4,146,81.29,16.1
2018,4,23,0,0,0.4,166,83.06,15.7
2018,4,23,1,0,0.4,152,84.55,15.4
2018,4,23,2,0,0.4,145,86.32,15.1
2018,4,23,3,0,0.4,158,87.11,14.8
2018,4,23,4,0,0.4,156,87.84,14.5
2018,4,23,5,0,0.3,126,86.89,14.5
2018,4,23,6,20,0.4,76,82.5,15.3
2018,4,23,7,180,0.7,39,72.37,17.3
2018,4,23,8,341,1,32,59.54,19.7
2018,4,23,9,593,1.4,32,49.92,21.8
2018,4,23,10,778,1.7,31,43.58,23.4
2018,4,23,11,854,1.8,31,39.85,24.4
2018,4,23,12,864,1.7,31,37.78,24.9
2018,4,23,13,868,1.6,30,36.92,25
2018,4,23,14,661,1.6,28,37.25,24.7
2018,4,23,15,584,1.7,27,38.78,24
2018,4,23,16,355,1.7,29,41.51,23
2018,4,23,17,110,1.7,31,44.47,22.4
2018,4,23,18,26,1.2,42,57.24,19.8
2018,4,23,19,0,1,51,65.36,18.5
2018,4,23,20,0,0.8,62,70.9,17.5
2018,4,23,21,0,0.6,84,74.67,16.7
2018,4,23,22,0,0.5,114,78.73,16
2018,4,23,23,0,0.4,144,81.6,15.4
2018,4,24,0,0,0.4,173,83.31,15.1
2018,4,24,1,0,0.3,215,84.86,14.9
2018,4,24,2,0,0.3,261,85.53,14.8
2018,4,24,3,0,0.3,285,86.96,14.6
2018,4,24,4,0,0.3,311,87.1,14.4
2018,4,24,5,0,0.2,182,87.29,14.3
2018,4,24,6,21,0.3,20,82.68,15.2
2018,4,24,7,208,0.5,167,71.53,17.8
2018,4,24,8,469,0.9,330,55.38,21.1
2018,4,24,9,689,1.3,336,43.17,23.6
2018,4,24,10,862,1.5,342,37.66,25
2018,4,24,11,799,1.6,346,35.1,25.8
2018,4,24,12,108,1.6,348,34.29,26.1
2018,4,24,13,130,1.6,348,35.79,25.6
2018,4,24,14,290,1.5,351,39.5,24.5
2018,4,24,15,306,1.4,356,44.09,23.2
2018,4,24,16,295,1.2,181,50.01,21.7
2018,4,24,17,57,1.2,3,54.68,20.9
2018,4,24,18,17,0.6,10,66.42,18.7
2018,4,24,19,0,0.3,146,73.62,17.9
2018,4,24,20,0,0.4,253,76.95,17.5
2018,4,24,21,0,0.6,220,78.09,17.1
2018,4,24,22,0,0.7,201,79.77,16.6
2018,4,24,23,0,0.8,189,81.63,16
2018,4,25,0,0,0.8,183,82.72,15.5
2018,4,25,1,0,0.8,182,83.54,15.1
2018,4,25,2,0,0.8,185,84.3,14.7
2018,4,25,3,0,0.7,189,85.23,14.2
2018,4,25,4,0,0.6,192,85.02,13.8
2018,4,25,5,0,0.4,205,82.83,13.7
2018,4,25,6,27,0.6,235,75.04,14.9
2018,4,25,7,186,1.1,264,60.14,17.8
2018,4,25,8,416,1.5,284,44.17,21.1
2018,4,25,9,677,1.7,299,33.64,23.7
2018,4,25,10,853,1.8,312,29.52,25.5
2018,4,25,11,966,1.9,318,26.49,27
2018,4,25,12,688,2,322,24.61,27.9
2018,4,25,13,271,2,324,23.81,28.2
2018,4,25,14,317,1.9,322,24.1,27.9
2018,4,25,15,94,1.8,320,25.48,27.1
2018,4,25,16,210,1.4,318,28.09,25.7
2018,4,25,17,132,1.3,317,29.92,25
2018,4,25,18,27,0.3,252,43.86,21.2
2018,4,25,19,0,0.3,195,54.7,19.3
2018,4,25,20,0,0.5,197,59.97,18.1
2018,4,25,21,0,0.6,208,64.21,17.1
2018,4,25,22,0,0.6,221,66.84,16.4
2018,4,25,23,0,0.5,241,69.3,15.8
2018,4,26,0,0,0.4,263,71.98,15.3
2018,4,26,1,0,0.4,279,74.53,14.9
2018,4,26,2,0,0.4,288,76.39,14.5
2018,4,26,3,0,0.5,320,77.71,14.2
2018,4,26,4,0,0.5,185,80.63,13.6
2018,4,26,5,0,0.5,35,83.68,13
2018,4,26,6,27,0.5,58,78.81,14
2018,4,26,7,223,0.6,184,67.53,16.9
2018,4,26,8,467,1.2,300,49.01,20.4
2018,4,26,9,696,1.9,304,33.36,23.5
2018,4,26,10,877,2.1,313,26.91,25.7
2018,4,26,11,994,2.1,320,23.9,27.2
2018,4,26,12,927,2.1,323,22.4,28.1
2018,4,26,13,425,2.1,324,21.76,28.4
2018,4,26,14,871,2.1,325,22.17,28
2018,4,26,15,578,1.9,326,23.78,27
2018,4,26,16,306,1.7,330,26.35,25.6
2018,4,26,17,232,1.5,333,28.47,24.8
2018,4,26,18,38,0.6,208,42.27,20.9
2018,4,26,19,0,0.5,99,54.06,18.8
2018,4,26,20,0,0.7,150,57.13,17.6
2018,4,26,21,0,1,181,58.69,16.7
2018,4,26,22,0,1.1,195,61.75,15.8
2018,4,26,23,0,1.1,207,66.69,14.8
2018,4,27,0,0,1.1,220,71.49,13.9
2018,4,27,1,0,1,230,75.58,13.1
2018,4,27,2,0,1.1,238,77.19,12.7
2018,4,27,3,0,1,251,77.38,12.4
2018,4,27,4,0,0.9,266,77.03,12
2018,4,27,5,0,0.6,274,74.35,12
2018,4,27,6,35,0.7,270,65.77,13.6
2018,4,27,7,246,1.3,283,51.39,17.3
2018,4,27,8,494,1.8,312,33,21.2
2018,4,27,9,720,1.8,326,23.48,24.1
2018,4,27,10,898,1.7,334,20.65,26.1
2018,4,27,11,1010,1.5,339,19.4,27.6
2018,4,27,12,1046,1.3,342,18.95,28.6
2018,4,27,13,1003,1.1,341,19.29,28.9
2018,4,27,14,737,1,341,20.52,28.5
2018,4,27,15,473,0.9,344,22.57,27.5
2018,4,27,16,239,0.8,181,26.77,25.7
2018,4,27,17,78,0.7,15,30.9,24.6
2018,4,27,18,16,0.6,89,44.26,20.7
2018,4,27,19,0,0.6,108,55.21,19
2018,4,27,20,0,0.5,136,60.94,17.9
2018,4,27,21,0,0.5,160,64.82,16.9
2018,4,27,22,0,0.6,175,67.67,16
2018,4,27,23,0,0.6,190,70.52,15.2
2018,4,28,0,0,0.7,199,75.12,14.3
2018,4,28,1,0,0.7,201,79.5,13.6
2018,4,28,2,0,0.6,197,81.97,13.2
2018,4,28,3,0,0.6,189,83.18,13
2018,4,28,4,0,0.6,178,84.5,12.8
2018,4,28,5,0,0.6,168,84.45,12.8
2018,4,28,6,30,0.9,168,79.22,13.9
2018,4,28,7,227,1.3,183,69.37,16.3
2018,4,28,8,466,1.6,201,55.46,19.3
2018,4,28,9,691,1.8,212,43.62,22.1
2018,4,28,10,869,1.9,220,35.93,24.3
2018,4,28,11,975,1.9,228,31.81,25.7
2018,4,28,12,933,2,234,29.79,26.5
2018,4,28,13,642,2,240,29.25,26.7
2018,4,28,14,678,1.9,244,29.6,26.4
2018,4,28,15,107,1.7,245,31.55,25.4
2018,4,28,16,310,1.4,239,34.71,24
2018,4,28,17,249,1.2,233,36.98,23.3
2018,4,28,18,40,0.7,180,49.13,20.1
2018,4,28,19,0,0.8,160,58.18,18.5
2018,4,28,20,0,1,168,61.86,17.6
2018,4,28,21,0,1.1,182,64.73,16.7
2018,4,28,22,0,1.1,190,68.36,15.5
2018,4,28,23,0,1,196,71.88,14.3
2018,4,29,0,0,0.9,202,73.52,13.4
2018,4,29,1,0,0.8,210,74.88,12.7
2018,4,29,2,0,0.7,216,75.31,12.2
2018,4,29,3,0,0.7,211,74.52,11.9
2018,4,29,4,0,0.7,198,73.63,11.7
2018,4,29,5,0,0.7,180,72.59,11.6
2018,4,29,6,33,0.8,172,66.02,13.1
