Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,7,4,8,30,171,525,448,0.7,331,57.3,19.4,787,N/A
2019,7,4,9,30,190,680,675,1,178,50.01,21.3,788,N/A
2019,7,4,10,30,219,722,840,1.2,11,46.09,22.9,787,N/A
2019,7,4,11,30,275,685,930,1.4,20,43.57,24,787,N/A
2019,7,4,12,30,449,367,815,1.6,26,41.97,24.6,786,N/A
2019,7,4,13,30,445,309,747,1.6,29,41.04,24.9,786,N/A
2019,7,4,14,30,255,664,854,1.7,30,42.01,24.5,786,N/A
2019,7,4,15,30,272,452,621,1.7,30,44.34,23.7,786,N/A
2019,7,4,16,30,250,217,380,1.7,32,48.15,22.6,786,N/A
2019,7,4,17,30,35,3,36,1.7,33,51.87,22,786,N/A
2019,7,4,18,30,27,0,27,1.3,36,66.01,19.4,787,N/A
2019,7,4,19,30,0,0,0,1.2,36,73.54,18.1,787,N/A
2019,7,4,20,30,0,0,0,1.1,41,76.9,17.2,787,N/A
2019,7,4,21,30,0,0,0,0.8,53,80.49,16.4,788,N/A
2019,7,4,22,30,0,0,0,0.7,66,83.27,15.8,788,N/A
2019,7,4,23,30,0,0,0,0.6,84,84.33,15.4,788,N/A
2019,7,5,0,30,0,0,0,0.5,114,85.81,14.9,788,N/A
2019,7,5,1,30,0,0,0,0.6,140,86.79,14.5,788,N/A
2019,7,5,2,30,0,0,0,0.6,156,88.8,13.9,788,N/A
2019,7,5,3,30,0,0,0,0.5,165,89.61,13.4,787,N/A
2019,7,5,4,30,0,0,0,0.5,172,89.86,13,787,N/A
2019,7,5,5,30,0,0,0,0.6,173,87.3,13.2,788,N/A
2019,7,5,6,30,38,156,52,0.7,166,80.33,14.8,788,N/A
2019,7,5,7,30,100,417,231,0.8,148,68.27,17.6,788,N/A
2019,7,5,8,30,156,558,450,0.9,120,52.71,20.6,789,N/A
2019,7,5,9,30,280,483,624,1.2,98,40.24,23.1,789,N/A
2019,7,5,10,30,410,358,718,1.4,90,32.44,24.9,788,N/A
2019,7,5,11,30,467,423,872,1.5,85,27.74,26.2,788,N/A
2019,7,5,12,30,131,938,1066,1.6,80,25.1,27.1,788,N/A
2019,7,5,13,30,111,956,1047,1.7,74,24.02,27.5,787,N/A
2019,7,5,14,30,108,936,952,1.7,66,24.17,27.4,787,N/A
2019,7,5,15,30,103,896,796,1.9,58,25.17,26.8,786,N/A
2019,7,5,16,30,118,760,574,2,51,27.35,25.6,786,N/A
2019,7,5,17,30,137,235,230,2,48,30.23,24.8,786,N/A
2019,7,5,18,30,30,0,30,1.7,40,47.23,20.5,787,N/A
2019,7,5,19,30,0,0,0,1.4,36,60,17.9,788,N/A
2019,7,5,20,30,0,0,0,1.3,36,67.35,16.2,788,N/A
2019,7,5,21,30,0,0,0,1,43,71.36,15.1,789,N/A
2019,7,5,22,30,0,0,0,0.9,52,74.41,14.4,789,N/A
2019,7,5,23,30,0,0,0,0.8,64,75.54,14,789,N/A
2019,7,6,0,30,0,0,0,0.6,80,76.14,13.6,789,N/A
2019,7,6,1,30,0,0,0,0.4,99,77.28,13.1,788,N/A
2019,7,6,2,30,0,0,0,0.2,114,79.22,12.5,788,N/A
2019,7,6,3,30,0,0,0,0.2,105,81.28,11.9,788,N/A
2019,7,6,4,30,0,0,0,0.2,81,82.49,11.4,788,N/A
2019,7,6,5,30,0,0,0,0.3,69,80.5,11.5,788,N/A
2019,7,6,6,30,31,282,56,0.6,65,73.68,13.3,788,N/A
2019,7,6,7,30,65,661,271,0.9,53,60.47,16.9,789,N/A
2019,7,6,8,30,82,814,510,1.2,47,45.09,20.4,789,N/A
2019,7,6,9,30,93,889,726,1.5,48,36.81,23,789,N/A
2019,7,6,10,30,101,926,897,1.7,49,32.65,24.9,789,N/A
2019,7,6,11,30,106,944,1009,1.9,49,30.39,26.2,788,N/A
2019,7,6,12,30,126,916,1040,2,49,29.39,27,788,N/A
2019,7,6,13,30,469,237,701,2.1,49,29.84,27.1,787,N/A
2019,7,6,14,30,131,5,136,2.1,51,32.07,26.4,787,N/A
2019,7,6,15,30,198,33,224,2.1,56,35.77,25.1,786,N/A
2019,7,6,16,30,151,31,170,1.9,61,41.42,23.3,787,N/A
2019,7,6,17,30,113,520,319,1.8,64,45.87,22.4,787,N/A
2019,7,6,18,30,60,279,108,1,67,59.87,19.3,787,N/A
2019,7,6,19,30,0,0,0,0.7,70,71.52,17.7,788,N/A
2019,7,6,20,30,0,0,0,0.5,76,76.71,16.8,788,N/A
2019,7,6,21,30,0,0,0,0.3,88,80.48,16.1,789,N/A
2019,7,6,22,30,0,0,0,0.3,114,82.48,15.6,789,N/A
2019,7,6,23,30,0,0,0,0.3,154,84.28,15.1,789,N/A
2019,7,7,0,30,0,0,0,0.4,183,85.43,14.7,789,N/A
2019,7,7,1,30,0,0,0,0.4,190,87.49,14.1,788,N/A
2019,7,7,2,30,0,0,0,0.4,193,88.91,13.6,788,N/A
2019,7,7,3,30,0,0,0,0.5,198,89.66,13.2,788,N/A
2019,7,7,4,30,0,0,0,0.5,200,89.77,12.8,788,N/A
2019,7,7,5,30,0,0,0,0.6,189,87.29,12.9,788,N/A
2019,7,7,6,30,32,270,55,0.6,166,82.05,14.2,788,N/A
2019,7,7,7,30,68,640,267,0.8,141,71.65,16.8,789,N/A
2019,7,7,8,30,98,740,486,0.8,122,56.62,19.8,789,N/A
2019,7,7,9,30,109,839,706,0.9,111,44.15,22.4,789,N/A
2019,7,7,10,30,100,933,901,0.9,105,37.04,24.3,789,N/A
2019,7,7,11,30,106,951,1016,1,101,32.86,25.6,788,N/A
2019,7,7,12,30,114,948,1060,0.9,98,30.88,26.3,788,N/A
2019,7,7,13,30,123,929,1033,0.9,96,30.11,26.6,787,N/A
2019,7,7,14,30,124,900,937,0.9,95,30.89,26.2,787,N/A
2019,7,7,15,30,123,851,781,0.8,95,32.9,25.2,786,N/A
2019,7,7,16,30,186,531,505,0.6,102,36.28,23.8,786,N/A
2019,7,7,17,30,131,202,211,0.5,110,39.45,22.9,786,N/A
2019,7,7,18,30,35,26,39,0.3,235,52.59,19.6,787,N/A
2019,7,7,19,30,0,0,0,0.2,277,64.68,17.8,788,N/A
2019,7,7,20,30,0,0,0,0.2,268,68.35,16.8,788,N/A
2019,7,7,21,30,0,0,0,0.4,241,70.07,15.9,788,N/A
2019,7,7,22,30,0,0,0,0.5,240,73.01,15.1,788,N/A
2019,7,7,23,30,0,0,0,0.6,255,74.94,14.5,788,N/A
2019,7,8,0,30,0,0,0,0.6,274,77.05,13.9,788,N/A
2019,7,8,1,30,0,0,0,0.6,291,78.88,13.4,788,N/A
2019,7,8,2,30,0,0,0,0.7,299,80.18,13,787,N/A
2019,7,8,3,30,0,0,0,0.6,297,81.23,12.7,787,N/A
2019,7,8,4,30,0,0,0,0.6,289,82.25,12.4,787,N/A
2019,7,8,5,30,0,0,0,0.6,280,80.74,12.5,787,N/A
2019,7,8,6,30,33,231,53,0.7,277,74.29,14.3,788,N/A
2019,7,8,7,30,77,597,262,1,283,64.54,17.5,788,N/A
2019,7,8,8,30,102,755,498,1.1,300,50.69,20.7,788,N/A
2019,7,8,9,30,120,831,711,1.1,322,41.02,23.2,788,N/A
2019,7,8,10,30,138,867,882,1.1,341,34.79,25.1,788,N/A
2019,7,8,11,30,150,884,995,1.1,351,31.43,26.3,787,N/A
2019,7,8,12,30,464,375,838,1.1,356,30.52,26.8,787,N/A
2019,7,8,13,30,517,195,708,1.2,358,31.32,26.7,786,N/A
2019,7,8,14,30,459,112,560,1.2,357,33.92,25.8,786,N/A
2019,7,8,15,30,299,52,339,1.1,179,39.33,24.1,786,N/A
2019,7,8,16,30,75,2,76,1,5,47.61,21.9,786,N/A
2019,7,8,17,30,28,0,28,1,9,54.25,20.8,786,N/A
2019,7,8,18,30,22,0,22,0.7,19,68.28,18.2,787,N/A
2019,7,8,19,30,0,0,0,0.6,23,77.39,17.1,787,N/A
2019,7,8,20,30,0,0,0,0.6,26,81.69,16.6,788,N/A
2019,7,8,21,30,0,0,0,0.5,35,85.16,16.2,788,N/A
2019,7,8,22,30,0,0,0,0.4,48,86,15.8,788,N/A
2019,7,8,23,30,0,0,0,0.3,53,86.89,15.5,788,N/A
2019,7,9,0,30,0,0,0,0.3,43,87.88,15.2,788,N/A
2019,7,9,1,30,0,0,0,0.2,196,88.01,15,787,N/A
2019,7,9,2,30,0,0,0,0.2,343,88.81,14.8,787,N/A
2019,7,9,3,30,0,0,0,0.3,324,89.47,14.7,787,N/A
2019,7,9,4,30,0,0,0,0.3,323,90.7,14.4,787,N/A
2019,7,9,5,30,0,0,0,0.4,332,90,14.4,787,N/A
2019,7,9,6,30,32,56,37,0.6,346,86.14,15.2,787,N/A
2019,7,9,7,30,129,253,207,0.8,188,80.73,16.6,788,N/A
2019,7,9,8,30,202,461,443,0.9,29,71.21,18.6,788,N/A
2019,7,9,9,30,248,562,647,1,41,60.35,20.6,788,N/A
2019,7,9,10,30,270,635,815,1.1,49,53.25,22,788,N/A
2019,7,9,11,30,245,728,941,1.2,54,49.74,22.8,788,N/A
2019,7,9,12,30,207,798,1003,1.2,55,48.32,23.1,787,N/A
2019,7,9,13,30,244,719,948,1.2,52,48.48,23,787,N/A
2019,7,9,14,30,306,541,795,1.3,46,49.55,22.6,787,N/A
2019,7,9,15,30,189,711,740,1.4,41,50.98,22.1,786,N/A
2019,7,9,16,30,241,100,301,1.5,38,53.96,21.3,786,N/A
2019,7,9,17,30,139,380,289,1.5,38,56.7,21,786,N/A
2019,7,9,18,30,43,25,47,1.1,42,68.3,18.9,787,N/A
2019,7,9,19,30,0,0,0,1,46,76.08,17.6,787,N/A
2019,7,9,20,30,0,0,0,1,49,80.41,16.7,788,N/A
2019,7,9,21,30,0,0,0,0.8,51,84.07,16,788,N/A
2019,7,9,22,30,0,0,0,0.6,49,87.48,15.5,788,N/A
2019,7,9,23,30,0,0,0,0.5,43,90.49,15,788,N/A
2019,7,10,0,30,0,0,0,0.4,32,92.03,14.7,788,N/A
2019,7,10,1,30,0,0,0,0.4,20,93.2,14.4,787,N/A
2019,7,10,2,30,0,0,0,0.4,13,93.93,14.2,787,N/A
2019,7,10,3,30,0,0,0,0.4,13,94.1,14.1,787,N/A
2019,7,10,4,30,0,0,0,0.4,14,94.6,13.9,787,N/A
2019,7,10,5,30,0,0,0,0.4,13,92.45,14.1,787,N/A
2019,7,10,6,30,25,4,25,0.6,15,87.42,15.2,787,N/A
2019,7,10,7,30,111,249,188,0.7,26,81.07,17.1,788,N/A
2019,7,10,8,30,122,671,472,0.9,35,69.69,19.6,788,N/A
2019,7,10,9,30,164,708,667,1.1,42,57.03,22,788,N/A
2019,7,10,10,30,152,818,854,1.2,50,50.1,23.4,788,N/A
2019,7,10,11,30,381,497,856,1.3,55,47.39,24,787,N/A
2019,7,10,12,30,529,191,720,1.2,58,48.15,23.8,787,N/A
2019,7,10,13,30,343,31,373,1.2,59,51.63,22.9,786,N/A
2019,7,10,14,30,132,7,138,1.2,57,55.85,22,786,N/A
2019,7,10,15,30,355,328,609,1.3,52,60.82,21,786,N/A
2019,7,10,16,30,252,140,336,1.5,47,66.44,20,786,N/A
2019,7,10,17,30,48,0,48,1.5,45,71.29,19.4,786,N/A
2019,7,10,18,30,24,0,24,1.5,35,82.06,17.8,786,N/A
2019,7,10,19,30,0,0,0,1.5,29,87.56,17.2,787,N/A
2019,7,10,20,30,0,0,0,1.6,26,89.11,17,787,N/A
2019,7,10,21,30,0,0,0,1.7,25,90.75,16.7,787,N/A
2019,7,10,22,30,0,0,0,1.7,28,92.56,16.2,787,N/A
2019,7,10,23,30,0,0,0,1.6,33,92.7,15.8,787,N/A
2019,7,11,0,30,0,0,0,1.3,40,92.72,15.4,787,N/A
2019,7,11,1,30,0,0,0,1,50,93.21,15,787,N/A
2019,7,11,2,30,0,0,0,0.8,63,92.61,14.7,787,N/A
2019,7,11,3,30,0,0,0,0.7,82,92.11,14.4,787,N/A
2019,7,11,4,30,0,0,0,0.5,107,91.88,14,786,N/A
2019,7,11,5,30,0,0,0,0.5,132,89.39,14,787,N/A
2019,7,11,6,30,11,0,11,0.7,150,85.01,15,787,N/A
2019,7,11,7,30,85,21,91,0.9,154,77.48,16.8,787,N/A
2019,7,11,8,30,203,77,243,0.9,144,68.91,18.6,787,N/A
2019,7,11,9,30,340,223,498,0.8,133,61.13,20.2,787,N/A
2019,7,11,10,30,417,320,691,0.8,132,55.44,21.4,787,N/A
2019,7,11,11,30,496,275,759,0.8,139,53.71,21.8,786,N/A
2019,7,11,12,30,451,379,829,0.8,145,54.74,21.7,786,N/A
2019,7,11,13,30,264,55,318,0.6,141,56.74,21.4,786,N/A
2019,7,11,14,30,117,5,122,0.5,109,59.08,20.9,785,N/A
2019,7,11,15,30,295,113,383,0.5,64,61.96,20.3,785,N/A
2019,7,11,16,30,96,18,107,0.5,42,65.88,19.5,785,N/A
2019,7,11,17,30,69,6,71,0.5,38,69.22,19,785,N/A
2019,7,11,18,30,33,0,33,0.4,35,79.99,17.2,786,N/A
2019,7,11,19,30,0,0,0,0.4,27,87.25,16.2,786,N/A
2019,7,11,20,30,0,0,0,0.4,13,89.86,15.7,786,N/A
2019,7,11,21,30,0,0,0,0.4,176,91.06,15.4,787,N/A
2019,7,11,22,30,0,0,0,0.5,345,91.63,15.2,787,N/A
2019,7,11,23,30,0,0,0,0.6,344,91.47,15.1,786,N/A
2019,7,12,0,30,0,0,0,0.7,352,91.38,15,786,N/A
2019,7,12,1,30,0,0,0,0.8,182,91.24,14.9,785,N/A
2019,7,12,2,30,0,0,0,0.8,9,90.9,14.8,785,N/A
2019,7,12,3,30,0,0,0,0.6,18,90.27,14.7,785,N/A
2019,7,12,4,30,0,0,0,0.4,43,90.39,14.5,785,N/A
2019,7,12,5,30,0,0,0,0.3,100,89.69,14.4,785,N/A
2019,7,12,6,30,14,0,14,0.5,152,86.12,15.1,785,N/A
2019,7,12,7,30,109,194,168,0.4,114,80.5,16.7,786,N/A
2019,7,12,8,30,140,550,426,0.5,42,69.91,18.8,786,N/A
2019,7,12,9,30,236,540,619,0.8,22,58.27,21,786,N/A
2019,7,12,10,30,424,277,661,0.9,27,50.65,22.7,785,N/A
2019,7,12,11,30,226,751,944,1,32,47.62,23.5,785,N/A
2019,7,12,12,30,464,204,668,1.1,34,47.38,23.6,785,N/A
2019,7,12,13,30,228,16,244,1.1,36,50.24,22.9,784,N/A
2019,7,12,14,30,94,2,96,1,34,54.56,21.9,784,N/A
2019,7,12,15,30,263,45,298,1.1,28,59.3,20.9,784,N/A
2019,7,12,16,30,227,106,291,1.1,22,64.85,19.8,784,N/A
2019,7,12,17,30,36,0,36,1.1,20,68.74,19.3,784,N/A
2019,7,12,18,30,49,61,59,0.9,15,79.99,17.5,785,N/A
2019,7,12,19,30,0,0,0,0.8,9,86.75,16.7,785,N/A
2019,7,12,20,30,0,0,0,0.7,6,89.16,16.4,785,N/A
2019,7,12,21,30,0,0,0,0.6,8,90.37,16.2,786,N/A
2019,7,12,22,30,0,0,0,0.5,14,91.11,16,786,N/A
2019,7,12,23,30,0,0,0,0.4,24,91.59,15.8,785,N/A
2019,7,13,0,30,0,0,0,0.4,33,92.29,15.5,785,N/A
2019,7,13,1,30,0,0,0,0.4,37,92.27,15.3,785,N/A
2019,7,13,2,30,0,0,0,0.4,36,92.8,15,784,N/A
2019,7,13,3,30,0,0,0,0.4,26,92.91,14.8,784,N/A
2019,7,13,4,30,0,0,0,0.3,187,93.57,14.5,784,N/A
2019,7,13,5,30,0,0,0,0.4,188,92.2,14.5,785,N/A
2019,7,13,6,30,4,0,4,0.5,27,88.35,15.3,785,N/A
2019,7,13,7,30,18,0,18,0.7,40,83.34,16.8,786,N/A
2019,7,13,8,30,157,20,167,0.9,49,75.31,18.6,786,N/A
2019,7,13,9,30,235,532,612,1.1,55,63.8,20.6,786,N/A
2019,7,13,10,30,136,835,852,1.2,58,55.5,22.1,786,N/A
2019,7,13,11,30,298,633,903,1.2,56,51.24,23,786,N/A
2019,7,13,12,30,552,327,878,1.2,51,49.35,23.5,785,N/A
2019,7,13,13,30,509,302,805,1.2,46,50.05,23.3,785,N/A
2019,7,13,14,30,390,60,444,1.3,40,52.54,22.6,784,N/A
2019,7,13,15,30,162,9,169,1.4,35,55.37,21.9,784,N/A
2019,7,13,16,30,143,25,158,1.5,33,59.22,21,784,N/A
2019,7,13,17,30,63,0,63,1.5,32,63.26,20.5,784,N/A
2019,7,13,18,30,42,0,42,1.1,30,75.61,18.4,785,N/A
2019,7,13,19,30,0,0,0,0.9,27,83.88,17.1,786,N/A
2019,7,13,20,30,0,0,0,0.7,27,86.97,16.3,786,N/A
2019,7,13,21,30,0,0,0,0.6,31,89.25,15.6,786,N/A
2019,7,13,22,30,0,0,0,0.5,40,90.6,15.1,787,N/A
2019,7,13,23,30,0,0,0,0.5,54,91.75,14.7,787,N/A
2019,7,14,0,30,0,0,0,0.5,74,92.37,14.4,786,N/A
2019,7,14,1,30,0,0,0,0.5,99,93.06,14.1,786,N/A
2019,7,14,2,30,0,0,0,0.4,122,93.76,13.8,785,N/A
2019,7,14,3,30,0,0,0,0.4,139,93.86,13.6,785,N/A
2019,7,14,4,30,0,0,0,0.4,151,93.76,13.5,785,N/A
2019,7,14,5,30,0,0,0,0.4,167,91.13,13.9,786,N/A
2019,7,14,6,30,33,109,41,0.4,197,85.48,15.3,786,N/A
2019,7,14,7,30,83,127,122,0.3,263,78.82,17.7,787,N/A
2019,7,14,8,30,180,389,382,0.5,332,66.1,20.2,787,N/A
2019,7,14,9,30,160,727,675,0.7,189,53.42,22.3,787,N/A
2019,7,14,10,30,182,772,843,0.9,25,48.24,23.4,787,N/A
2019,7,14,11,30,258,706,933,1,36,47.5,23.6,786,N/A
2019,7,14,12,30,201,805,1004,1.1,44,49.53,23.2,786,N/A
2019,7,14,13,30,298,614,900,1,47,53.2,22.4,786,N/A
2019,7,14,14,30,425,201,607,1,49,57.22,21.6,786,N/A
2019,7,14,15,30,159,11,168,1.1,52,62.18,20.7,786,N/A
2019,7,14,16,30,70,2,71,1,56,68.22,19.7,786,N/A
2019,7,14,17,30,114,36,128,1,58,72.97,19.2,786,N/A
2019,7,14,18,30,63,78,76,0.6,53,83.39,17.7,786,N/A
2019,7,14,19,30,0,0,0,0.5,49,88.52,17.1,786,N/A
2019,7,14,20,30,0,0,0,0.4,49,90.19,16.8,786,N/A
2019,7,14,21,30,0,0,0,0.3,51,91.46,16.5,787,N/A
2019,7,14,22,30,0,0,0,0.2,62,92.18,16.2,787,N/A
2019,7,14,23,30,0,0,0,0.2,81,92.4,15.9,787,N/A
2019,7,15,0,30,0,0,0,0.2,81,91.84,15.7,786,N/A
2019,7,15,1,30,0,0,0,0.3,58,91.6,15.5,786,N/A
2019,7,15,2,30,0,0,0,0.5,35,91.96,15.2,786,N/A
2019,7,15,3,30,0,0,0,0.5,23,92.31,14.9,785,N/A
2019,7,15,4,30,0,0,0,0.5,27,92.59,14.7,786,N/A
2019,7,15,5,30,0,0,0,0.4,42,90.99,14.8,786,N/A
2019,7,15,6,30,33,98,40,0.5,73,87.16,15.7,787,N/A
2019,7,15,7,30,103,425,232,0.8,122,81.71,17.4,787,N/A
2019,7,15,8,30,163,529,437,1,151,73.06,19.2,787,N/A
2019,7,15,9,30,255,508,614,1,149,61.54,21.1,787,N/A
2019,7,15,10,30,143,848,869,0.9,131,52.89,22.8,787,N/A
2019,7,15,11,30,144,886,991,0.8,104,46.9,24.1,786,N/A
2019,7,15,12,30,149,894,1041,0.8,82,43.41,24.8,786,N/A
2019,7,15,13,30,151,884,1018,0.9,69,41.99,25,786,N/A
2019,7,15,14,30,252,642,833,1,59,43.06,24.5,785,N/A
2019,7,15,15,30,218,598,682,0.9,49,45.77,23.6,785,N/A
2019,7,15,16,30,135,36,157,0.8,36,50.73,22.3,785,N/A
2019,7,15,17,30,145,356,286,0.8,29,56.11,21.6,785,N/A
2019,7,15,18,30,68,194,101,0.5,21,71.4,19,786,N/A
2019,7,15,19,30,0,0,0,0.4,26,80.18,17.7,786,N/A
2019,7,15,20,30,0,0,0,0.3,43,83.11,17.1,787,N/A
2019,7,15,21,30,0,0,0,0.3,64,84.14,16.6,787,N/A
2019,7,15,22,30,0,0,0,0.4,81,85.72,16,787,N/A
2019,7,15,23,30,0,0,0,0.4,92,86.82,15.4,787,N/A
2019,7,16,0,30,0,0,0,0.4,102,87.89,14.9,787,N/A
2019,7,16,1,30,0,0,0,0.4,110,89.04,14.5,786,N/A
2019,7,16,2,30,0,0,0,0.5,120,88.91,14.3,786,N/A
2019,7,16,3,30,0,0,0,0.5,135,88.55,14.1,786,N/A
2019,7,16,4,30,0,0,0,0.4,153,88.3,14,786,N/A
2019,7,16,5,30,0,0,0,0.3,173,87.14,14.1,786,N/A
2019,7,16,6,30,32,178,45,0.2,249,82.89,15.3,787,N/A
2019,7,16,7,30,92,149,137,0.3,158,76.3,17.6,787,N/A
2019,7,16,8,30,217,92,265,0.7,14,60.55,20.3,788,N/A
2019,7,16,9,30,146,749,675,1.2,31,48.1,22.6,788,N/A
2019,7,16,10,30,125,886,884,1.5,40,41.22,24.3,788,N/A
2019,7,16,11,30,138,900,998,1.7,47,38.2,25.3,787,N/A
2019,7,16,12,30,188,814,1000,1.8,53,37.21,25.7,787,N/A
2019,7,16,13,30,264,652,903,1.9,57,37.62,25.6,786,N/A
2019,7,16,14,30,156,833,910,1.9,57,39.47,25,786,N/A
2019,7,16,15,30,349,191,497,1.9,54,42.62,24,786,N/A
2019,7,16,16,30,169,588,523,1.9,51,47.56,22.5,786,N/A
2019,7,16,17,30,69,30,81,1.9,50,52.06,21.7,786,N/A
2019,7,16,18,30,7,0,7,1.5,45,67.39,18.8,787,N/A
2019,7,16,19,30,0,0,0,1.4,44,78.01,17.3,787,N/A
2019,7,16,20,30,0,0,0,1.3,48,82.77,16.3,788,N/A
2019,7,16,21,30,0,0,0,1.1,58,85.02,15.6,788,N/A
2019,7,16,22,30,0,0,0,0.9,70,87.5,15.1,788,N/A
2019,7,16,23,30,0,0,0,0.6,86,88.24,14.8,788,N/A
2019,7,17,0,30,0,0,0,0.4,111,88.84,14.5,788,N/A
2019,7,17,1,30,0,0,0,0.4,141,88.66,14.3,788,N/A
2019,7,17,2,30,0,0,0,0.3,160,89.45,13.9,787,N/A
2019,7,17,3,30,0,0,0,0.3,172,90.33,13.5,787,N/A
2019,7,17,4,30,0,0,0,0.3,190,90.78,13.2,787,N/A
2019,7,17,5,30,0,0,0,0.3,202,89.51,13.2,788,N/A
2019,7,17,6,30,27,137,37,0.5,185,84.06,14.4,788,N/A
2019,7,17,7,30,105,322,202,0.8,154,73.97,16.8,788,N/A
2019,7,17,8,30,189,431,412,1.2,127,58.27,19.5,788,N/A
2019,7,17,9,30,281,463,608,1.4,104,47.42,21.6,788,N/A
2019,7,17,10,30,436,190,599,1.5,92,42.85,22.9,788,N/A
2019,7,17,11,30,489,141,624,1.5,85,41.6,23.5,788,N/A
2019,7,17,12,30,220,15,235,1.5,80,42.02,23.6,788,N/A
2019,7,17,13,30,195,15,210,1.6,77,43.87,23.2,787,N/A
2019,7,17,14,30,241,21,260,1.6,79,47.2,22.3,787,N/A
2019,7,17,15,30,235,33,261,1.5,83,51.25,21.2,786,N/A
2019,7,17,16,30,260,123,334,1.4,90,55.6,20.1,786,N/A
2019,7,17,17,30,60,0,60,1.3,94,58.8,19.6,787,N/A
2019,7,17,18,30,46,6,47,0.7,110,70.54,17.5,787,N/A
2019,7,17,19,30,0,0,0,0.5,121,79.09,16.5,787,N/A
2019,7,17,20,30,0,0,0,0.5,129,82.91,15.8,788,N/A
2019,7,17,21,30,0,0,0,0.6,137,84.32,15.3,788,N/A
2019,7,17,22,30,0,0,0,0.6,148,85.46,14.8,788,N/A
2019,7,17,23,30,0,0,0,0.6,158,86.29,14.3,788,N/A
2019,7,18,0,30,0,0,0,0.5,167,86.85,13.8,788,N/A
2019,7,18,1,30,0,0,0,0.5,177,87.32,13.3,787,N/A
2019,7,18,2,30,0,0,0,0.5,187,87.73,12.8,787,N/A
2019,7,18,3,30,0,0,0,0.4,196,88.64,12.2,787,N/A
2019,7,18,4,30,0,0,0,0.4,207,89.08,11.7,787,N/A
2019,7,18,5,30,0,0,0,0.4,223,86.65,11.7,787,N/A
2019,7,18,6,30,21,1,21,0.4,235,79.71,13.2,788,N/A
2019,7,18,7,30,76,536,237,0.4,147,66.78,16.4,788,N/A
2019,7,18,8,30,86,780,489,0.5,54,49.31,19.7,788,N/A
2019,7,18,9,30,101,857,706,0.8,49,39.25,22.3,788,N/A
2019,7,18,10,30,114,896,881,0.9,52,35.38,24,788,N/A
2019,7,18,11,30,126,911,996,1,56,33.44,25.2,787,N/A
2019,7,18,12,30,136,909,1043,1,59,33.14,25.7,787,N/A
2019,7,18,13,30,188,782,955,0.9,54,34.14,25.6,786,N/A
2019,7,18,14,30,177,18,193,0.8,42,37.2,24.7,786,N/A
2019,7,18,15,30,155,9,162,0.8,36,41.52,23.4,785,N/A
2019,7,18,16,30,188,115,257,0.8,41,47.71,21.7,785,N/A
2019,7,18,17,30,35,2,36,0.9,45,52.98,20.8,786,N/A
2019,7,18,18,30,10,0,10,0.8,57,66.63,18.2,786,N/A
2019,7,18,19,30,0,0,0,0.7,68,76.28,17,787,N/A
2019,7,18,20,30,0,0,0,0.7,87,81.03,16.4,787,N/A
2019,7,18,21,30,0,0,0,0.7,109,85.29,15.8,788,N/A
2019,7,18,22,30,0,0,0,0.7,131,87.63,15.4,788,N/A
2019,7,18,23,30,0,0,0,0.6,152,89.32,15,788,N/A
2019,7,19,0,30,0,0,0,0.6,168,90.1,14.7,787,N/A
2019,7,19,1,30,0,0,0,0.5,182,90.13,14.5,787,N/A
2019,7,19,2,30,0,0,0,0.3,191,90.36,14.2,786,N/A
2019,7,19,3,30,0,0,0,0.2,156,90.68,13.9,786,N/A
2019,7,19,4,30,0,0,0,0.2,94,91.26,13.4,786,N/A
2019,7,19,5,30,0,0,0,0.4,78,88.9,13.3,786,N/A
2019,7,19,6,30,27,168,39,0.7,99,82.85,14.5,786,N/A
2019,7,19,7,30,69,599,248,0.8,120,74.32,16.8,787,N/A
2019,7,19,8,30,90,769,486,0.7,126,59.12,19.4,787,N/A
2019,7,19,9,30,103,850,703,0.6,105,47.21,21.7,787,N/A
2019,7,19,10,30,116,891,878,0.7,79,41.76,23.3,787,N/A
2019,7,19,11,30,420,304,710,0.9,70,39.38,24.2,787,N/A
2019,7,19,12,30,163,860,1022,1,67,38.44,24.6,786,N/A
2019,7,19,13,30,273,634,895,1,58,39.67,24.3,786,N/A
2019,7,19,14,30,352,389,704,0.9,46,42.26,23.5,785,N/A
2019,7,19,15,30,321,121,415,0.9,38,46.43,22.3,785,N/A
2019,7,19,16,30,96,4,98,0.9,40,51.73,20.9,785,N/A
2019,7,19,17,30,28,0,28,0.8,42,56.15,20.2,785,N/A
2019,7,19,18,30,15,0,15,0.6,55,70.09,17.8,786,N/A
2019,7,19,19,30,0,0,0,0.6,68,79.21,16.8,787,N/A
2019,7,19,20,30,0,0,0,0.7,85,82.85,16.2,787,N/A
2019,7,19,21,30,0,0,0,0.7,103,85.92,15.6,787,N/A
2019,7,19,22,30,0,0,0,0.7,121,87.65,15.2,787,N/A
2019,7,19,23,30,0,0,0,0.7,135,89.54,14.7,787,N/A
2019,7,20,0,30,0,0,0,0.7,144,90.27,14.3,787,N/A
2019,7,20,1,30,0,0,0,0.6,149,90.03,14,786,N/A
2019,7,20,2,30,0,0,0,0.5,161,90.18,13.7,786,N/A
2019,7,20,3,30,0,0,0,0.4,186,90.44,13.4,786,N/A
